gene_ID,dmso,drb,flavopiridol,triptolide
AALF023577-RA,0,0,3,0
AALF023578-RA,1,0,0,0
AALF023591-RA,0,0,0,0
AALF023592-RA,0,0,0,0
AALF023593-RA,4,2,1,1
AALF023595-RA,1,0,2,0
AALF023596-RA,1,0,2,0
AALF023599-RA,15,9,7,4
AALF023602-RA,7,5,3,4
AALF023603-RA,0,0,0,0
AALF023604-RA,0,0,0,0
AALF023605-RA,0,0,0,0
AALF023606-RA,0,0,0,0
AALF023607-RA,0,0,0,0
AALF023608-RA,0,0,0,0
AALF023609-RA,0,0,0,0
AALF023610-RA,0,0,0,0
AALF023611-RA,0,0,0,0
AALF023618-RA,2,1,1,1
AALF023619-RA,13,4,4,0
AALF023620-RA,6,2,2,0
AALF023621-RA,162,190,135,190
AALF023622-RA,0,0,0,0
AALF023623-RA,105,106,54,51
AALF023624-RA,0,1,0,0
AALF023625-RA,0,0,0,0
AALF023626-RA,0,0,0,0
AALF023637-RA,92,36,24,28
AALF023639-RA,1,0,0,1
AALF023640-RA,288,360,279,420
AALF023641-RA,25,5,9,3
AALF023642-RA,1,1,0,0
AALF023645-RA,33,37,13,34
AALF023646-RA,24,5,4,4
AALF023647-RA,1,0,1,1
AALF023654-RA,0,0,0,1
AALF023655-RA,0,0,0,1
AALF023657-RA,6,0,1,1
AALF023658-RA,3,0,1,3
AALF023660-RA,0,0,0,0
AALF023662-RA,2,5,2,2
AALF023663-RA,130,114,65,89
AALF023664-RA,300,575,386,543
AALF023665-RA,0,0,0,0
AALF023666-RA,0,1,0,0
AALF023669-RA,0,0,0,0
AALF023670-RA,8,6,3,3
AALF023671-RA,27,27,20,23
AALF023672-RA,7,4,3,2
AALF023673-RA,17,5,12,0
AALF023674-RA,6,11,5,3
AALF023682-RA,0,0,0,0
AALF023694-RA,0,0,0,0
AALF023695-RA,0,0,0,0
AALF023696-RA,17,60,37,9
AALF023697-RA,8,3,2,3
AALF023698-RA,2,0,3,0
AALF023704-RA,0,0,0,0
AALF023705-RA,30,12,2,1
AALF023711-RA,0,0,0,0
AALF023712-RA,0,0,0,0
AALF023713-RA,0,0,0,0
AALF023714-RA,0,0,0,0
AALF023721-RA,0,1,0,0
AALF023726-RA,0,0,0,0
AALF023728-RA,0,0,0,0
AALF023729-RA,0,0,0,0
AALF023730-RA,7,11,9,7
AALF023731-RA,5,4,3,3
AALF023732-RA,2,0,0,0
AALF023733-RA,0,0,0,0
AALF023734-RA,0,0,0,0
AALF023735-RA,0,0,0,0
AALF023740-RA,39,22,17,21
AALF023741-RA,0,0,0,0
AALF023742-RA,1,0,0,3
AALF023745-RA,15,2,7,2
AALF023746-RA,11,3,3,5
AALF023747-RA,17,6,5,2
AALF023748-RA,8,2,1,1
AALF023750-RA,4,0,0,0
AALF023751-RA,102,180,115,151
AALF023752-RA,3,0,0,3
AALF023756-RA,495,409,344,404
AALF023763-RA,131,92,66,61
AALF023764-RA,88,67,41,60
AALF023766-RA,16,9,6,12
AALF023768-RA,0,0,0,0
AALF023770-RA,22,6,3,7
AALF023771-RA,16,15,15,11
AALF023772-RA,0,2,1,1
AALF023773-RA,76,39,36,41
AALF023774-RA,13,15,13,2
AALF023775-RA,20,13,8,7
AALF023777-RA,71,69,52,59
AALF023779-RA,1,4,0,1
AALF023780-RA,58,32,19,21
AALF023783-RA,0,0,0,0
AALF023784-RA,5,3,0,1
AALF023785-RA,0,0,0,0
AALF023790-RA,12,12,6,3
AALF023793-RA,0,0,0,0
AALF023794-RA,0,2,2,0
AALF023797-RA,13,10,3,7
AALF023798-RA,68,44,44,45
AALF023799-RA,1,1,0,1
AALF023807-RA,0,0,0,0
AALF023809-RA,0,0,0,0
AALF023810-RA,3,3,2,0
AALF023811-RA,15,4,7,1
AALF023812-RA,9,8,1,1
AALF023814-RA,178,208,142,37
AALF023816-RA,80,54,31,60
AALF023817-RA,7,2,0,4
AALF023818-RA,19,32,16,25
AALF023819-RA,2,0,0,0
AALF023820-RA,0,0,0,0
AALF023821-RA,1,1,1,0
AALF023822-RA,4,2,0,1
AALF023825-RA,4,0,4,1
AALF023841-RA,0,0,0,0
AALF023848-RA,6,1,0,0
AALF023849-RA,3,0,1,0
AALF023853-RA,1,0,0,1
AALF023854-RA,94,297,231,349
AALF023855-RA,1,0,1,0
AALF023857-RA,0,0,0,0
AALF023858-RA,1,0,0,0
AALF023860-RA,0,2,0,0
AALF023861-RA,0,0,0,0
AALF023877-RA,158,167,138,133
AALF023879-RA,10,9,6,11
AALF023880-RA,4,1,5,2
AALF023881-RA,3066,4874,3373,3842
AALF023882-RA,30,42,34,55
AALF023883-RA,0,0,0,1
AALF023884-RA,2,3,0,0
AALF023885-RA,249,412,219,299
AALF023888-RA,5,7,8,9
AALF023892-RA,0,0,1,1
AALF023900-RA,812,1084,755,989
AALF023905-RA,3,3,1,1
AALF023907-RA,5,2,0,1
AALF023908-RA,1,1,0,0
AALF023909-RA,18,21,16,7
AALF023913-RA,4,0,3,0
AALF023914-RA,0,0,0,0
AALF023915-RA,2,0,0,0
AALF023918-RA,38,12,12,4
AALF023919-RA,0,1,0,0
AALF023920-RA,0,0,0,0
AALF023921-RA,0,0,0,0
AALF023922-RA,0,0,0,0
AALF023923-RA,0,0,0,0
AALF023925-RA,0,0,0,0
AALF023926-RA,0,0,0,0
AALF023928-RA,0,0,0,0
AALF023930-RA,3,5,2,0
AALF023931-RA,0,2,0,0
AALF023932-RA,8,2,0,4
AALF023933-RA,18,4,2,5
AALF023934-RA,9,3,0,0
AALF023935-RA,2,0,0,1
AALF023936-RA,30,22,6,22
AALF023937-RA,1,0,0,0
AALF023938-RA,162,298,211,251
AALF023939-RA,27,18,12,7
AALF023940-RA,0,0,0,0
AALF023944-RA,0,0,0,0
AALF023948-RA,4,1,0,0
AALF023949-RA,0,0,0,0
AALF023950-RA,3,3,0,1
AALF023951-RA,7,6,1,11
AALF023952-RA,7,5,4,2
AALF023953-RA,0,0,0,0
AALF023966-RA,1,3,0,1
AALF023967-RA,0,0,0,0
AALF023968-RA,26,10,4,0
AALF023969-RA,403,325,301,343
AALF023970-RA,76,52,20,35
AALF023971-RA,0,0,1,3
AALF023973-RA,203,79,82,90
AALF023974-RA,0,0,0,0
AALF023991-RA,1,0,1,0
AALF023998-RA,330,328,223,312
AALF023999-RA,245,162,232,222
AALF024017-RA,0,0,0,0
AALF024019-RA,1,0,2,0
AALF024020-RA,110,304,153,15
AALF024021-RA,12,7,2,2
AALF024025-RA,63,12,5,8
AALF024029-RA,142,186,155,159
AALF024030-RA,0,0,0,0
AALF024031-RA,0,0,0,0
AALF024032-RA,3,0,1,0
AALF024033-RA,0,0,0,0
AALF024034-RA,0,1,0,0
AALF024035-RA,0,0,0,0
AALF024049-RA,0,0,0,0
AALF024050-RA,0,0,0,0
AALF024063-RA,1,0,0,0
AALF024064-RA,76,42,22,24
AALF024065-RA,17,0,1,6
AALF024068-RA,0,1,0,0
AALF024069-RA,1,0,0,0
AALF024078-RA,25,9,11,6
AALF024079-RA,4,3,1,0
AALF024080-RA,0,0,0,0
AALF024083-RA,2,3,0,0
AALF024084-RA,72,73,55,54
AALF024086-RA,408,408,325,336
AALF024093-RA,9,2,2,1
AALF024094-RA,31,5,8,6
AALF024095-RA,5,2,2,0
AALF024096-RA,0,0,0,0
AALF024097-RA,0,0,1,0
AALF024098-RA,0,0,0,0
AALF024101-RA,3,0,1,1
AALF024102-RA,17,12,5,11
AALF024112-RA,0,0,0,0
AALF024122-RA,0,0,0,0
AALF024123-RA,0,0,0,0
AALF024124-RA,8,0,0,1
AALF024125-RA,10,0,0,9
AALF024126-RA,5,0,1,0
AALF024129-RA,0,0,0,0
AALF024130-RA,10,0,0,0
AALF024131-RA,0,0,2,0
AALF024132-RA,0,0,0,0
AALF024138-RA,17,5,2,4
AALF024142-RA,10,2,0,1
AALF024143-RA,3,0,1,1
AALF024145-RA,2,4,1,0
AALF024146-RA,24,2,1,2
AALF024147-RA,28,24,22,13
AALF024151-RA,0,0,0,0
AALF024152-RA,0,0,0,0
AALF024158-RA,0,0,0,0
AALF024162-RA,4,1,1,3
AALF024165-RA,2,0,2,3
AALF024168-RA,0,0,0,0
AALF024172-RA,13,3,2,2
AALF024176-RA,0,0,0,0
AALF024186-RA,0,0,0,0
AALF024187-RA,0,0,0,0
AALF024188-RA,22,8,5,3
AALF024190-RA,16,1,0,2
AALF024191-RA,0,0,0,0
AALF024199-RA,25,4,2,3
AALF024200-RA,56,64,43,55
AALF024201-RA,16,14,19,17
AALF024206-RA,10,2,3,1
AALF024207-RA,6,4,1,8
AALF024208-RA,21,1,1,0
AALF024210-RA,2,2,2,4
AALF024211-RA,3,4,2,6
AALF024212-RA,0,0,0,0
AALF024213-RA,0,0,0,0
AALF024214-RA,0,0,0,0
AALF024222-RA,32,21,12,20
AALF024224-RA,1,2,2,3
AALF024225-RA,109,32,24,1
AALF024227-RA,3,2,3,0
AALF024228-RA,207,117,97,101
AALF024232-RA,56,24,8,9
AALF024233-RA,2,0,3,0
AALF024235-RA,36,25,28,28
AALF024239-RA,3,2,5,3
AALF024240-RA,2,15,6,6
AALF024242-RA,2,5,2,2
AALF024243-RA,8,6,1,4
AALF024247-RA,13,12,10,5
AALF024248-RA,0,0,0,0
AALF024249-RA,0,0,0,0
AALF024250-RA,2,4,0,2
AALF024251-RA,52,7,7,7
AALF024257-RA,17,5,5,2
AALF024265-RA,2,0,2,0
AALF024266-RA,1,0,0,0
AALF024267-RA,9,3,0,1
AALF024268-RA,155,112,93,99
AALF024269-RA,0,1,0,1
AALF024270-RA,2,1,0,0
AALF024271-RA,1,0,0,4
AALF024272-RA,21,19,12,7
AALF024280-RA,4,2,3,5
AALF024281-RA,6,6,0,3
AALF024282-RA,0,0,0,0
AALF024284-RA,3,1,0,0
AALF024285-RA,30,24,23,21
AALF024291-RA,8,1,0,1
AALF024292-RA,83,33,24,50
AALF024293-RA,0,0,0,0
AALF024294-RA,42,19,7,13
AALF024301-RA,0,0,0,0
AALF024302-RA,1,0,0,0
AALF024303-RA,1,0,1,0
AALF024304-RA,0,0,0,1
AALF024305-RA,0,0,0,0
AALF024306-RA,22,9,10,1
AALF024308-RA,0,0,1,0
AALF024309-RA,0,0,0,0
AALF024310-RA,0,0,0,1
AALF024311-RA,0,0,0,0
AALF024312-RA,0,0,3,0
AALF024313-RA,0,1,0,0
AALF024314-RA,0,0,0,0
AALF024315-RA,0,0,0,0
AALF024320-RA,2,2,0,0
AALF024322-RA,0,0,0,0
AALF024329-RA,0,0,0,0
AALF024331-RA,1,0,0,0
AALF024334-RA,1,1,5,2
AALF024335-RA,0,0,0,0
AALF024336-RA,42,25,21,27
AALF024337-RA,0,0,0,0
AALF024338-RA,0,0,0,0
AALF024352-RA,1,0,0,0
AALF024353-RA,9,6,10,4
AALF024354-RA,12,5,2,3
AALF024356-RA,0,1,0,0
AALF024357-RA,71,183,163,185
AALF024358-RA,13,4,5,1
AALF024360-RA,3,0,0,2
AALF024361-RA,2,2,2,0
AALF024370-RA,0,0,0,0
AALF024371-RA,0,0,0,0
AALF024373-RA,0,0,0,0
AALF024375-RA,0,0,0,0
AALF024376-RA,0,0,0,0
AALF024386-RA,5,0,0,0
AALF024387-RA,7,3,3,1
AALF024388-RA,10,1,4,0
AALF024389-RA,5,0,2,0
AALF024391-RA,0,0,0,0
AALF024392-RA,31,16,13,15
AALF024393-RA,0,0,0,0
AALF024394-RA,0,0,1,0
AALF024409-RA,0,0,0,0
AALF024410-RA,8,1,3,1
AALF024419-RA,0,0,0,0
AALF024420-RA,7,4,6,3
AALF024421-RA,8,1,4,0
AALF024422-RA,13,13,9,1
AALF024423-RA,5,1,2,2
AALF024424-RA,0,0,0,0
AALF024425-RA,4,1,2,1
AALF024426-RA,3,3,3,4
AALF024430-RA,4,1,5,5
AALF024435-RA,1,0,0,0
AALF024436-RA,7,0,2,0
AALF024437-RA,14,6,9,5
AALF024440-RA,3,0,0,0
AALF024441-RA,3,2,1,0
AALF024445-RA,131,150,112,123
AALF024446-RA,22,9,5,7
AALF024447-RA,15,7,3,6
AALF024451-RA,0,0,0,0
AALF024452-RA,0,0,0,0
AALF024456-RA,13,3,10,3
AALF024457-RA,0,0,0,0
AALF024458-RA,36,11,19,6
AALF024459-RA,37,16,12,22
AALF024460-RA,10,12,12,5
AALF024461-RA,4,0,0,1
AALF024462-RA,7,1,1,0
AALF024463-RA,5,2,0,1
AALF024465-RA,137,234,123,204
AALF024469-RA,0,0,0,0
AALF024470-RA,0,0,0,0
AALF024471-RA,0,0,0,0
AALF024472-RA,0,5,4,2
AALF024474-RA,0,0,0,0
AALF024475-RA,0,0,0,0
AALF024476-RA,0,0,0,0
AALF024477-RA,0,0,0,0
AALF024478-RA,0,0,0,0
AALF024479-RA,1,1,0,0
AALF024488-RA,2,0,0,0
AALF024493-RA,0,0,0,0
AALF024494-RA,0,4,5,2
AALF024495-RA,36,20,9,7
AALF024496-RA,1,0,3,0
AALF024498-RA,3,1,2,0
AALF024504-RA,0,0,0,0
AALF024506-RA,12,7,6,7
AALF024508-RA,6,7,3,3
AALF024509-RA,9,17,15,2
AALF024511-RA,22,11,9,16
AALF024512-RA,17,7,1,8
AALF024513-RA,172,161,121,150
AALF024514-RA,1,2,0,1
AALF024516-RA,14,2,0,1
AALF024517-RA,10,14,12,16
AALF024519-RA,0,0,0,0
AALF024520-RA,24,12,5,3
AALF024521-RA,27,1,3,1
AALF024523-RA,0,0,0,0
AALF024525-RA,7,5,7,1
AALF024526-RA,105,68,36,61
AALF024530-RA,6,1,2,4
AALF024531-RA,141,104,60,27
AALF024533-RA,1,0,0,2
AALF024534-RA,456,173,194,140
AALF024536-RA,0,0,0,0
AALF024553-RA,0,0,0,0
AALF024554-RA,1,0,0,0
AALF024555-RA,17,6,9,5
AALF024556-RA,2,1,0,2
AALF024557-RA,0,2,1,0
AALF024558-RA,4,0,0,1
AALF024559-RA,0,0,0,0
AALF024561-RA,7,12,13,12
AALF024578-RA,8,10,10,9
AALF024579-RA,22,10,17,7
AALF024580-RA,0,1,0,0
AALF024581-RA,1,0,0,0
AALF024582-RA,0,0,0,0
AALF024583-RA,0,0,4,1
AALF024585-RA,4,4,1,0
AALF024586-RA,0,0,0,1
AALF024587-RA,4,1,2,1
AALF024589-RA,5,1,1,0
AALF024590-RA,0,0,0,0
AALF024593-RA,19,19,17,5
AALF024595-RA,30,16,7,8
AALF024596-RA,5,4,2,4
AALF024597-RA,40,19,16,11
AALF024599-RA,44,23,16,27
AALF024600-RA,11,12,6,12
AALF024602-RA,0,0,0,0
AALF024605-RA,3,0,2,3
AALF024608-RA,21,22,11,22
AALF024609-RA,0,0,1,0
AALF024610-RA,2,1,1,3
AALF024612-RA,3,0,3,1
AALF024616-RA,0,0,0,0
AALF024617-RA,13,19,22,8
AALF024618-RA,0,0,0,0
AALF024619-RA,13,17,8,11
AALF024620-RA,0,0,0,0
AALF024621-RA,29,21,20,33
AALF024622-RA,6,1,0,0
AALF024625-RA,0,0,1,0
AALF024626-RA,0,0,0,0
AALF024629-RA,0,0,0,0
AALF024636-RA,70,112,82,90
AALF024637-RA,51,33,27,19
AALF024638-RA,4,5,1,2
AALF024640-RA,0,1,0,0
AALF024645-RA,36,21,16,26
AALF024646-RA,31,35,14,22
AALF024647-RA,6,3,4,3
AALF024648-RA,25,9,4,5
AALF024649-RA,3,0,1,1
AALF024650-RA,29,33,9,6
AALF024653-RA,3,3,1,1
AALF024654-RA,11,1,1,2
AALF024663-RA,0,0,0,0
AALF024664-RA,3,0,1,0
AALF024665-RA,5,2,0,1
AALF024666-RA,3,1,0,0
AALF024673-RA,1,1,0,0
AALF024674-RA,1,4,2,0
AALF024675-RA,0,3,0,0
AALF024676-RA,4,0,2,0
AALF024678-RA,1,2,3,4
AALF024679-RA,201,165,120,131
AALF024681-RA,7,10,3,5
AALF024686-RA,11,23,32,1
AALF024687-RA,3,2,1,1
AALF024689-RA,0,0,1,1
AALF024695-RA,7,5,5,7
AALF024696-RA,0,0,0,1
AALF024697-RA,0,0,0,0
AALF024698-RA,0,0,0,0
AALF024699-RA,3,2,3,10
AALF024702-RA,0,0,0,0
AALF024703-RA,34,36,28,34
AALF024704-RA,39,22,27,23
AALF024705-RA,0,0,0,0
AALF024708-RA,0,0,0,0
AALF024709-RA,2,1,0,0
AALF024712-RA,0,0,1,0
AALF024713-RA,8,5,5,2
AALF024715-RA,0,0,0,0
AALF024718-RA,0,0,0,1
AALF024721-RA,2,2,2,0
AALF024722-RA,0,0,0,1
AALF024725-RA,21,7,2,6
AALF024726-RA,0,0,0,2
AALF024727-RA,0,0,0,0
AALF024729-RA,0,0,0,0
AALF024730-RA,16,0,0,1
AALF024731-RA,262,401,239,351
AALF024732-RA,0,0,0,0
AALF024739-RA,0,0,0,0
AALF024740-RA,16,17,11,12
AALF024747-RA,9,5,5,11
AALF024765-RA,0,0,0,0
AALF024766-RA,1,0,0,0
AALF024767-RA,203,64,56,24
AALF024768-RA,9,2,3,2
AALF024769-RA,5,1,6,2
AALF024773-RA,8,18,5,3
AALF024777-RA,0,0,0,0
AALF024781-RA,239,368,240,283
AALF024782-RA,65,53,25,29
AALF024790-RA,4,6,1,1
AALF024791-RA,83,73,40,74
AALF024793-RA,1,0,0,0
AALF024798-RA,20,19,11,12
AALF024802-RA,3,3,1,0
AALF024803-RA,26,5,5,3
AALF024804-RA,4,1,1,1
AALF024806-RA,39,29,21,24
AALF024808-RA,17,5,4,6
AALF024809-RA,2,4,2,1
AALF024810-RA,11,4,7,1
AALF024811-RA,125,118,108,101
AALF024812-RA,7,2,1,1
AALF024813-RA,4,0,4,1
AALF024816-RA,38,16,16,22
AALF024817-RA,0,0,0,0
AALF024821-RA,0,0,0,0
AALF024825-RA,7,7,2,1
AALF024827-RA,2,2,0,0
AALF024828-RA,44,13,7,19
AALF024829-RA,0,0,0,0
AALF024838-RA,0,0,0,0
AALF024840-RA,5,2,0,0
AALF024842-RA,0,0,0,0
AALF024847-RA,0,0,0,0
AALF024848-RA,0,0,0,0
AALF024849-RA,0,0,0,0
AALF024850-RA,0,0,0,0
AALF024851-RA,0,0,0,0
AALF024855-RA,1,0,0,0
AALF024862-RA,1,1,0,0
AALF024865-RA,606,697,484,747
AALF024867-RA,4,5,1,2
AALF024868-RA,2,6,3,1
AALF024870-RA,4,0,1,0
AALF024872-RA,8,3,6,2
AALF024873-RA,15,16,17,23
AALF024874-RA,1,1,1,2
AALF024875-RA,0,6,2,1
AALF024876-RA,26,6,4,13
AALF024877-RA,889,897,675,261
AALF024878-RA,1,0,0,0
AALF024888-RA,169,135,88,103
AALF024889-RA,1,3,5,2
AALF024893-RA,4,0,0,0
AALF024894-RA,67,43,40,41
AALF024895-RA,126,85,50,61
AALF024897-RA,101,76,54,81
AALF024898-RA,0,0,0,0
AALF024899-RA,0,0,1,0
AALF024903-RA,3,0,0,0
AALF024906-RA,0,0,0,0
AALF024907-RA,171,149,86,124
AALF024915-RA,231,171,129,187
AALF024916-RA,16,4,4,7
AALF024917-RA,0,0,0,0
AALF024919-RA,4,0,1,1
AALF024920-RA,1,0,1,0
AALF024921-RA,0,0,1,0
AALF024922-RA,0,0,1,0
AALF024923-RA,0,0,0,0
AALF024924-RA,2,0,0,0
AALF024926-RA,18,9,10,13
AALF024927-RA,5,7,6,14
AALF024928-RA,0,0,0,0
AALF024929-RA,4,3,2,1
AALF024930-RA,20,18,7,15
AALF024931-RA,15,15,14,1
AALF024932-RA,0,0,0,0
AALF024933-RA,1,1,2,2
AALF024936-RA,4,1,2,1
AALF024937-RA,11,1,2,0
AALF024939-RA,626,651,413,539
AALF024944-RA,0,1,0,2
AALF024946-RA,15,28,10,3
AALF024947-RA,57,150,56,22
AALF024952-RA,21,7,2,13
AALF024955-RA,0,0,0,0
AALF024956-RA,0,0,0,0
AALF024968-RA,0,0,0,0
AALF024973-RA,20,10,9,4
AALF024974-RA,74,21,17,21
AALF024984-RA,8,2,5,0
AALF024992-RA,0,0,0,0
AALF024993-RA,28,8,4,6
AALF024994-RA,0,0,0,0
AALF024996-RA,0,0,0,0
AALF024997-RA,0,0,0,0
AALF025012-RA,2,0,0,0
AALF025014-RA,62,52,40,35
AALF025015-RA,35,27,23,26
AALF025017-RA,0,0,0,0
AALF025018-RA,5,7,5,5
AALF025019-RA,8,0,1,0
AALF025020-RA,0,0,0,0
AALF025021-RA,12,6,7,1
AALF025033-RA,1,0,0,0
AALF025034-RA,0,3,2,1
AALF025035-RA,0,0,0,0
AALF025036-RA,1,0,0,0
AALF025037-RA,0,0,0,0
AALF025038-RA,10,1,1,0
AALF025040-RA,1,1,0,0
AALF025041-RA,0,0,0,0
AALF025042-RA,13,8,4,5
AALF025043-RA,21,5,3,0
AALF025048-RA,6,10,2,7
AALF025049-RA,37,45,22,23
AALF025051-RA,370,440,374,407
AALF025054-RA,1,0,2,0
AALF025055-RA,0,0,0,0
AALF025056-RA,0,1,0,0
AALF025057-RA,5,1,2,0
AALF025074-RA,1,1,0,0
AALF025075-RA,22,15,7,11
AALF025076-RA,0,0,0,1
AALF025077-RA,6,3,2,0
AALF025085-RA,5,4,2,0
AALF025086-RA,0,0,0,0
AALF025087-RA,17,9,1,6
AALF025100-RA,0,0,0,0
AALF025101-RA,0,4,0,3
AALF025102-RA,0,0,0,0
AALF025103-RA,539,434,250,123
AALF025104-RA,47,14,5,7
AALF025112-RA,15,3,2,1
AALF025114-RA,5,0,0,0
AALF025115-RA,3,0,0,0
AALF025116-RA,0,0,0,0
AALF025117-RA,3,11,5,1
AALF025123-RA,0,0,0,0
AALF025124-RA,0,0,0,0
AALF025125-RA,0,1,0,0
AALF025126-RA,9,8,8,9
AALF025127-RA,0,0,0,0
AALF025128-RA,0,0,0,0
AALF025129-RA,1,3,0,6
AALF025130-RA,0,3,3,7
AALF025131-RA,182,177,93,146
AALF025132-RA,2,0,2,0
AALF025133-RA,6,1,0,0
AALF025134-RA,3,6,2,2
AALF025135-RA,7,4,10,2
AALF025136-RA,141,105,67,87
AALF025137-RA,0,0,0,0
AALF025139-RA,0,0,0,0
AALF025140-RA,0,0,0,1
AALF025141-RA,0,0,0,0
AALF025144-RA,3,1,0,0
AALF025145-RA,114,79,53,52
AALF025146-RA,8,1,0,2
AALF025147-RA,50,42,25,33
AALF025156-RA,198,335,195,260
AALF025157-RA,0,0,0,0
AALF025158-RA,3,0,0,0
AALF025159-RA,0,3,1,3
AALF025160-RA,47,34,20,32
AALF025161-RA,0,1,1,0
AALF025162-RA,2,2,0,0
AALF025163-RA,63,129,71,109
AALF025165-RA,29,22,14,27
AALF025166-RA,1,1,0,1
AALF025168-RA,0,0,0,0
AALF025170-RA,1,0,0,0
AALF025171-RA,125,102,88,75
AALF025172-RA,12,4,4,13
AALF025176-RA,23,17,5,4
AALF025182-RA,0,0,0,0
AALF025183-RA,40,19,12,14
AALF025184-RA,25,15,11,14
AALF025186-RA,0,0,0,0
AALF025187-RA,6,3,4,4
AALF025194-RA,0,0,1,0
AALF025196-RA,78,81,59,75
AALF025198-RA,13,2,6,5
AALF025199-RA,0,0,0,0
AALF025200-RA,53,26,24,14
AALF025201-RA,104,75,67,67
AALF025203-RA,0,0,0,0
AALF025204-RA,0,0,0,0
AALF025206-RA,16,4,9,5
AALF025207-RA,187,124,95,111
AALF025208-RA,7,6,1,8
AALF025209-RA,0,0,0,0
AALF025210-RA,74,49,30,10
AALF025212-RA,0,0,0,0
AALF025216-RA,10,7,8,2
AALF025221-RA,90,136,103,145
AALF025222-RA,15,4,2,2
AALF025225-RA,5,0,1,1
AALF025226-RA,0,0,0,0
AALF025228-RA,0,0,0,0
AALF025231-RA,0,1,0,0
AALF025234-RA,1,9,2,3
AALF025236-RA,0,4,2,4
AALF025237-RA,2,4,0,0
AALF025238-RA,2,2,2,1
AALF025239-RA,9,6,2,7
AALF025240-RA,2,6,2,3
AALF025242-RA,224,132,96,128
AALF025243-RA,0,1,0,0
AALF025244-RA,11,10,14,20
AALF025245-RA,3,3,1,0
AALF025247-RA,1924,2037,1746,1827
AALF025249-RA,65,44,20,26
AALF025253-RA,62,22,18,13
AALF025254-RA,5,1,0,0
AALF025255-RA,0,0,2,0
AALF025258-RA,0,0,0,0
AALF025260-RA,0,0,0,0
AALF025262-RA,0,0,0,0
AALF025263-RA,0,0,0,0
AALF025264-RA,0,0,0,0
AALF025266-RA,8,1,1,0
AALF025267-RA,5,2,0,0
AALF025272-RA,2,1,0,0
AALF025273-RA,3,2,0,0
AALF025274-RA,2,4,2,0
AALF025284-RA,5,3,2,4
AALF025285-RA,0,0,0,0
AALF025287-RA,0,0,0,1
AALF025296-RA,0,0,0,0
AALF025297-RA,7,5,5,8
AALF025299-RA,31,10,16,8
AALF025300-RA,0,0,0,0
AALF025302-RA,0,0,0,0
AALF025307-RA,51,50,31,56
AALF025308-RA,12,2,4,5
AALF025309-RA,40,25,22,15
AALF025310-RA,0,0,0,0
AALF025312-RA,2,0,0,1
AALF025313-RA,3,0,1,1
AALF025325-RA,76,53,41,63
AALF025328-RA,12,7,7,17
AALF025333-RA,41,30,46,25
AALF025334-RA,26,25,19,9
AALF025335-RA,1,1,1,0
AALF025336-RA,0,0,0,0
AALF025337-RA,6,0,0,0
AALF025338-RA,1230,1512,1106,1502
AALF025341-RA,20,3,11,10
AALF025345-RA,129,90,68,82
AALF025346-RA,2,4,3,0
AALF025347-RA,59,94,75,70
AALF025348-RA,393,569,370,469
AALF025354-RA,2,0,1,0
AALF025357-RA,17,24,8,14
AALF025358-RA,28,16,8,23
AALF025359-RA,1,0,0,0
AALF025361-RA,0,0,0,1
AALF025362-RA,0,0,0,0
AALF025363-RA,0,0,0,0
AALF025364-RA,0,0,0,0
AALF025365-RA,0,0,0,0
AALF025366-RA,0,0,0,0
AALF025369-RA,1,0,0,0
AALF025379-RA,0,0,0,0
AALF025384-RA,0,0,0,0
AALF025385-RA,3,0,2,4
AALF025386-RA,21,9,4,2
AALF025387-RA,4,0,1,3
AALF025390-RA,9,3,2,0
AALF025395-RA,18,13,7,4
AALF025396-RA,165,118,103,81
AALF025397-RA,0,0,0,0
AALF025398-RA,80,23,7,23
AALF025399-RA,4,5,0,0
AALF025400-RA,18,5,10,5
AALF025401-RA,6,6,2,0
AALF025402-RA,0,0,0,0
AALF025406-RA,0,0,0,0
AALF025407-RA,2,4,3,0
AALF025408-RA,0,0,0,1
AALF025409-RA,141,265,132,192
AALF025410-RA,2,3,0,3
AALF025411-RA,4,0,1,0
AALF025412-RA,0,0,0,0
AALF025418-RA,26,12,12,12
AALF025419-RA,0,0,0,0
AALF025420-RA,21,22,14,11
AALF025424-RA,0,1,0,1
AALF025432-RA,0,0,0,0
AALF025433-RA,3,0,2,2
AALF025434-RA,8,3,4,1
AALF025435-RA,0,3,1,0
AALF025436-RA,4,1,0,0
AALF025437-RA,0,2,4,0
AALF025438-RA,2,1,3,0
AALF025447-RA,1,2,0,1
AALF025448-RA,0,0,0,0
AALF025449-RA,0,0,0,0
AALF025450-RA,16,11,9,9
AALF025452-RA,0,0,0,0
AALF025455-RA,1,0,0,0
AALF025456-RA,201,139,109,123
AALF025462-RA,0,0,0,0
AALF025470-RA,19,14,2,5
AALF025471-RA,0,0,0,0
AALF025472-RA,13,15,17,12
AALF025473-RA,1,0,0,1
AALF025476-RA,0,0,0,0
AALF025477-RA,0,0,0,0
AALF025481-RA,6,11,3,2
AALF025482-RA,12,13,4,9
AALF025483-RA,2,0,1,0
AALF025485-RA,1,0,0,0
AALF025486-RA,39,19,15,3
AALF025488-RA,0,0,1,0
AALF025489-RA,0,2,2,0
AALF025490-RA,3,1,3,5
AALF025493-RA,102,78,51,69
AALF025495-RA,15,4,5,5
AALF025528-RA,0,0,0,0
